train,remate,Fas6_00003450_flipped_rotated
train,remate,Edu_RGB00002160_flipped_rotated
train,remate,Fas4_00001210_rotated
train,remate,Fas8_00001730_flipped
train,remate,galan00001545_flipped
train,remate,Merchi_RGB00001268
train,remate,Fas3_00002229
train,remate,Fas3_00002229_rotated
train,remate,Fas1_00002186
train,remate,Feans_Pedro_RGB00001285_flipped
train,remate,Edu_RGB00002160
train,remate,Fas4_00001210_flipped_rotated
train,remate,galan00001423_flipped
train,remate,Fas7_00001661_flipped_rotated
train,remate,Anton00002630_flipped_rotated
train,remate,Anton00002541
train,remate,Fas1_00002275
train,remate,Pablo_Plaza_RGB00002069_flipped_rotated
train,remate,Martin00001618_rotated
train,remate,Feans_2_RGB00002046_rotated
train,remate,Feans_Pedro_RGB00001231_flipped_rotated
train,remate,Martin00001540_flipped_rotated
train,remate,Fas8_00001730_rotated
train,remate,Pablo_Plaza_RGB00002225
train,remate,Fas5_00001872_flipped
train,remate,Feans_Pedro_RGB00001178_flipped_rotated
validation,remate,Lucas00002002
validation,remate,Fas7_00001529_flipped_rotated
validation,remate,Lucas00002002_rotated
validation,remate,Fas7_00001599_flipped_rotated
validation,remate,Fas3_00002300
validation,remate,Fas2_00001303_flipped
validation,remate,Fas1_00002275_flipped
validation,remate,Feans_Pedro_RGB00001231_rotated
validation,remate,Feans_2_RGB00001982_rotated
validation,remate,Feans_Fran_RGB00002029_rotated
validation,remate,Fas6_00003346
validation,remate,Feans_2_RGB00002046_flipped_rotated
validation,remate,Fas7_00001661
validation,remate,Fas3_00002300_flipped
validation,remate,Fas8_00001584_rotated
validation,remate,Edu_RGB00002243_flipped
validation,remate,Alex_Pita_RGB00002066_flipped
validation,remate,Pablo_Plaza_RGB00002156_flipped
validation,remate,Fas1_00002275_rotated
validation,remate,Anton00002712_flipped_rotated
validation,remate,Feans_2_RGB00001888
validation,remate,Edu_RGB00002243
validation,remate,Fas5_00001797_flipped_rotated
validation,remate,Feans_1_RGB00001483
validation,remate,Pablo_Plaza_RGB00002225_flipped_rotated
test,remate,Fas2_00001448_flipped_rotated
test,remate,Lucas00002097
test,remate,Pablo_Plaza_RGB00002156_flipped_rotated
test,remate,Merchi_RGB00001211_flipped
test,remate,Deber00001662
test,remate,Feans_1_RGB00001589_rotated
test,remate,Deber00001662_rotated
test,remate,Feans_1_RGB00001589
test,remate,Fas4_00001152_flipped_rotated
test,remate,Feans_Fran_RGB00002127_flipped
test,remate,Anton00002541_rotated
test,remate,Alex_Pita_RGB00002174
test,remate,Feans_1_RGB00001483_flipped_rotated
test,remate,Fas5_00001872_flipped_rotated
test,remate,Merchi_RGB00001268_flipped_rotated
test,remate,Feans_2_RGB00002046_flipped
test,remate,galan00001545_rotated
test,remate,Alex_Pita_RGB00002174_flipped_rotated
test,remate,Fas7_00001599
test,remate,Fas2_00001380_flipped_rotated
test,remate,Edu_RGB00002160_rotated
test,remate,Fas4_00001093_flipped_rotated
test,remate,Lucas00002097_flipped_rotated
test,remate,Fas5_00001797_flipped
test,remate,Alex_Pita_RGB00002066_flipped_rotated
train,reves,Feans_Fran_RGB00000289
train,reves,reves_1_RGB_flipped_rotated
train,reves,Feans_2_RGB00000205_flipped
train,reves,Fas7_00000160
train,reves,Lucas00000198_flipped
train,reves,Anton00000349_flipped
train,reves,Feans_2_RGB00000265_flipped
train,reves,Deber00000219
train,reves,galan00000173
train,reves,Lucas00000290_rotated
train,reves,Pablo_Plaza_RGB00000249_rotated
train,reves,Fas7_00000160_flipped
train,reves,Feans_Pedro_RGB00000227_rotated
train,reves,Feans_1_RGB00000154_flipped
train,reves,Feans_Fran_RGB00000359_flipped
train,reves,Fas5_00000754_flipped_rotated
train,reves,Fas5_00000754_flipped
train,reves,Fas5_00000277
train,reves,Deber00000219_rotated
train,reves,Fas7_00000208_flipped
train,reves,Fas1_00000325_flipped
train,reves,Feans_1_RGB00000154
train,reves,Fas8_00000210_rotated
train,reves,Alex_Pita_RGB00000187_flipped_rotated
train,reves,Lucas00000353_flipped_rotated
train,reves,Martin00000240_flipped
train,reves,galan00000224_flipped_rotated
train,reves,Anton00000194_flipped
train,reves,Fas1_00000199_rotated
train,reves,Feans_1_RGB00000269_flipped
train,reves,Feans_2_RGB00000265_rotated
train,reves,Fas1_00000325_flipped_rotated
train,reves,Alex_Pita_RGB00000334_flipped
train,reves,Alex_Pita_RGB00000259_flipped_rotated
train,reves,Fas7_00000208_rotated
train,reves,Lucas00000198
train,reves,Fas5_00000754
train,reves,Pablo_Plaza_RGB00000337_rotated
train,reves,Reves_3_RGB_flipped
train,reves,Pablo_Plaza_RGB00000249_flipped
train,reves,Fas3_00000293_flipped
train,reves,Martin00000145_flipped_rotated
train,reves,Fas3_00000293
train,reves,Deber00000141_flipped_rotated
train,reves,galan00000173_rotated
train,reves,Merchi_RGB00000305_flipped_rotated
train,reves,Feans_2_RGB00000205_flipped_rotated
train,reves,Fas3_00000359_rotated
train,reves,Fas6_00000295_rotated
train,reves,Martin00000204_rotated
train,reves,Fas8_00000263_flipped
train,reves,Fas5_00000338_rotated
train,reves,Reves_3_RGB_flipped_rotated
train,reves,Anton00000349_flipped_rotated
train,reves,Fas5_00000754_rotated
train,reves,Fas4_00000285
train,reves,Reves_2_RGB_flipped
train,reves,Pablo_Plaza_RGB00000249
train,reves,Lucas00000353_rotated
train,reves,Fas7_00000269_rotated
train,reves,Reves_2_RGB
train,reves,Feans_Pedro_RGB00000227_flipped_rotated
train,reves,Feans_Fran_RGB00000216_rotated
train,reves,Fas7_00000208
train,reves,Deber00000268_flipped_rotated
train,reves,galan00000287_flipped
train,reves,Fas6_00000415_flipped_rotated
train,reves,Fas8_00000210
train,reves,Fas4_00000175_flipped
train,reves,Merchi_RGB00000359_flipped
train,reves,Feans_2_RGB00000321_flipped_rotated
train,reves,Fas7_00000160_flipped_rotated
train,reves,Fas7_00000269
train,reves,Fas8_00000263
train,reves,Feans_1_RGB00000269
train,reves,Feans_1_RGB00000215_flipped
train,reves,Anton00000194_rotated
train,reves,Feans_Pedro_RGB00000273_rotated
train,reves,Martin00000204_flipped_rotated
train,reves,Fas5_00000277_flipped
train,reves,Feans_Fran_RGB00000289_flipped_rotated
train,reves,Fas5_00000338_flipped
train,reves,Feans_Pedro_RGB00000227
train,reves,Alex_Pita_RGB00000259
train,reves,Fas5_00000625_flipped_rotated
train,reves,Fas1_00000199_flipped_rotated
train,reves,Fas4_00000285_rotated
train,reves,Reves_3_RGB_rotated
train,reves,Feans_Fran_RGB00000289_flipped
train,reves,Anton00000285
train,reves,Deber00000268
train,reves,galan00000224_flipped
train,reves,Martin00000204_flipped
train,reves,Feans_Pedro_RGB00000273_flipped_rotated
train,reves,Lucas00000290_flipped_rotated
train,reves,Merchi_RGB00000241_rotated
train,reves,Lucas00000353_flipped
train,reves,Martin00000240
train,reves,Feans_1_RGB00000154_flipped_rotated
train,reves,Alex_Pita_RGB00000187_rotated
train,reves,Merchi_RGB00000241
train,reves,galan00000173_flipped_rotated
train,reves,Fas5_00000625_flipped
train,reves,Anton00000349
train,reves,Fas2_00000213_rotated
train,reves,Merchi_RGB00000359_flipped_rotated
train,reves,Fas1_00000199
train,reves,Fas4_00000175_flipped_rotated
train,reves,Fas6_00000295
train,reves,Fas2_00000213_flipped
train,reves,Fas1_00000265
train,reves,Feans_2_RGB00000321
train,reves,Fas6_00000295_flipped
train,reves,Alex_Pita_RGB00000187
train,reves,Reves_2_RGB_flipped_rotated
train,reves,Alex_Pita_RGB00000187_flipped
train,reves,Feans_1_RGB00000215_flipped_rotated
train,reves,Alex_Pita_RGB00000334_flipped_rotated
train,reves,Lucas00000198_rotated
train,reves,Fas6_00000507
train,reves,Feans_1_RGB00000215_rotated
train,reves,Fas4_00000175_rotated
train,reves,Feans_Pedro_RGB00000227_flipped
train,reves,galan00000173_flipped
train,reves,Deber00000268_flipped
train,reves,Lucas00000290_flipped
train,reves,Fas2_00000359_flipped
train,reves,Fas2_00000292_flipped_rotated
train,reves,Fas5_00000625_rotated
train,reves,Fas6_00000507_flipped_rotated
train,reves,Fas4_00000175
train,reves,Merchi_RGB00000305_flipped
train,reves,Fas8_00000210_flipped
train,reves,Martin00000145_flipped
train,reves,Fas5_00000625
train,reves,Fas6_00000415_rotated
train,reves,Feans_1_RGB00000154_rotated
train,reves,Lucas00000198_flipped_rotated
train,reves,Feans_2_RGB00000321_flipped
train,reves,galan00000224
train,reves,Deber00000141
train,reves,galan00000287_flipped_rotated
train,reves,Deber00000219_flipped_rotated
train,reves,Reves_3_RGB
train,reves,Fas5_00000205_rotated
train,reves,Martin00000240_rotated
train,reves,Merchi_RGB00000305_rotated
train,reves,Feans_Fran_RGB00000289_rotated
train,reves,Alex_Pita_RGB00000334
train,reves,Fas2_00000292_rotated
train,reves,Pablo_Plaza_RGB00000425_flipped_rotated
train,reves,Anton00000194_flipped_rotated
train,reves,Alex_Pita_RGB00000334_rotated
train,reves,Fas1_00000325_rotated
train,reves,Deber00000141_flipped
train,reves,Fas7_00000208_flipped_rotated
train,reves,Fas4_00000285_flipped_rotated
train,reves,Fas5_00000689_flipped
train,reves,Fas2_00000359_flipped_rotated
train,reves,Deber00000141_rotated
train,reves,Merchi_RGB00000241_flipped
train,reves,Fas4_00000231_flipped_rotated
train,reves,Fas2_00000292
train,reves,Deber00000219_flipped
train,reves,Fas3_00000225_flipped
train,reves,galan00000287_rotated
train,reves,Fas4_00000231_rotated
train,reves,Fas5_00000338
train,reves,Fas6_00000415
train,reves,Feans_Fran_RGB00000216_flipped_rotated
train,reves,reves_1_RGB_rotated
train,reves,Pablo_Plaza_RGB00000337_flipped
train,reves,Fas8_00000164_flipped_rotated
train,reves,Fas6_00000507_flipped
train,reves,Fas3_00000293_rotated
train,reves,Feans_1_RGB00000269_rotated
train,reves,Fas1_00000199_flipped
train,reves,Feans_Fran_RGB00000359_rotated
train,reves,Pablo_Plaza_RGB00000425_rotated
train,reves,Feans_1_RGB00000215
train,reves,Pablo_Plaza_RGB00000425_flipped
train,reves,Feans_2_RGB00000265
train,reves,Anton00000285_flipped_rotated
train,reves,Fas2_00000213
train,reves,Merchi_RGB00000241_flipped_rotated
train,reves,Fas3_00000225_rotated
train,reves,Fas6_00000295_flipped_rotated
train,reves,Fas4_00000285_flipped
train,reves,Fas5_00000689_rotated
train,reves,Feans_2_RGB00000205_rotated
train,reves,Alex_Pita_RGB00000259_rotated
train,reves,Feans_Fran_RGB00000216_flipped
train,reves,Fas3_00000225_flipped_rotated
train,reves,Feans_Pedro_RGB00000177
train,reves,galan00000224_rotated
train,reves,galan00000287
train,reves,Fas2_00000359
train,reves,Feans_Pedro_RGB00000177_rotated
train,reves,Fas5_00000205
train,reves,Merchi_RGB00000305
train,reves,Fas3_00000293_flipped_rotated
train,reves,Fas7_00000160_rotated
train,reves,Fas1_00000325
train,reves,Pablo_Plaza_RGB00000337_flipped_rotated
train,reves,Fas8_00000263_rotated
train,reves,Fas5_00000689
train,reves,Fas2_00000359_rotated
train,reves,Feans_Pedro_RGB00000273_flipped
train,reves,Feans_2_RGB00000205
train,reves,Fas5_00000277_rotated
train,reves,Fas3_00000359_flipped
validation,reves,Martin00000204
validation,reves,Lucas00000290
validation,reves,Feans_Pedro_RGB00000177_flipped_rotated
validation,reves,Martin00000145_rotated
validation,reves,Feans_2_RGB00000321_rotated
validation,reves,Fas4_00000231
validation,reves,Fas1_00000265_rotated
validation,reves,Anton00000194
validation,reves,Feans_Pedro_RGB00000273
validation,reves,Fas8_00000263_flipped_rotated
validation,reves,Fas7_00000269_flipped_rotated
validation,reves,Fas6_00000507_rotated
validation,reves,Fas5_00000338_flipped_rotated
validation,reves,reves_1_RGB
validation,reves,Fas8_00000164_flipped
validation,reves,Lucas00000353
validation,reves,Feans_Fran_RGB00000359_flipped_rotated
validation,reves,Anton00000285_rotated
validation,reves,reves_1_RGB_flipped
validation,reves,Fas3_00000359
validation,reves,Fas5_00000205_flipped
validation,reves,Martin00000240_flipped_rotated
validation,reves,Fas3_00000225
validation,reves,Merchi_RGB00000359
validation,reves,Fas8_00000164_rotated
validation,reves,Fas2_00000292_flipped
test,reves,Fas4_00000231_flipped
test,reves,Feans_1_RGB00000269_flipped_rotated
test,reves,Fas3_00000359_flipped_rotated
test,reves,Pablo_Plaza_RGB00000337
test,reves,Feans_2_RGB00000265_flipped_rotated
test,reves,Fas5_00000689_flipped_rotated
test,reves,Reves_2_RGB_rotated
test,reves,Feans_Fran_RGB00000359
test,reves,Fas1_00000265_flipped
test,reves,Pablo_Plaza_RGB00000249_flipped_rotated
test,reves,Feans_Pedro_RGB00000177_flipped
test,reves,Fas7_00000269_flipped
test,reves,Fas1_00000265_flipped_rotated
test,reves,Alex_Pita_RGB00000259_flipped
test,reves,Fas6_00000415_flipped
test,reves,Feans_Fran_RGB00000216
test,reves,Anton00000285_flipped
test,reves,Fas5_00000277_flipped_rotated
test,reves,Deber00000268_rotated
test,reves,Martin00000145
test,reves,Fas2_00000213_flipped_rotated
test,reves,Fas8_00000210_flipped_rotated
test,reves,Anton00000349_rotated
test,reves,Merchi_RGB00000359_rotated
test,reves,Fas5_00000205_flipped_rotated
test,reves,Pablo_Plaza_RGB00000425
test,reves,Fas8_00000164
train,salidaD,Fas3_00000684_rotated
train,salidaD,Fas5_00000411
train,salidaD,Martin00000450_flipped
train,salidaD,Martin00000450_rotated
train,salidaD,Edu_RGB00000654_rotated
train,salidaD,Merchi_RGB00000480_flipped
train,salidaD,Edu_RGB00000654_flipped
train,salidaD,Fas8_00000440
train,salidaD,Fas8_00000377_flipped_rotated
train,salidaD,Martin00000339_flipped
train,salidaD,Pablo_Plaza_RGB00000665_rotated
train,salidaD,Alex_Pita_RGB00000513_flipped_rotated
train,salidaD,Feans_Fran_RGB00000572
train,salidaD,Fas8_00000314_rotated
train,salidaD,Fas4_00000341_flipped
train,salidaD,Fas7_00000389_rotated
train,salidaD,Fas1_00000646_rotated
train,salidaD,Fas8_00000377_rotated
train,salidaD,Feans_Fran_RGB00000435
train,salidaD,Fas7_00000389
train,salidaD,Fas6_00000831_rotated
train,salidaD,Anton00000481_flipped
train,salidaD,Alex_Pita_RGB00000513
train,salidaD,Feans_Pedro_RGB00000417_rotated
train,salidaD,Fas2_00000782_flipped_rotated
train,salidaD,Alex_Pita_RGB00000449_rotated
train,salidaD,galan00000345_rotated
train,salidaD,Feans_2_RGB00000733_flipped
train,salidaD,Feans_2_RGB00000665_flipped_rotated
train,salidaD,Fas1_00000556_flipped
train,salidaD,Martin00000398_flipped_rotated
train,salidaD,Fas7_00000389_flipped_rotated
train,salidaD,Edu_RGB00000764
train,salidaD,Feans_Pedro_RGB00000417_flipped
train,salidaD,Merchi_RGB00000542
train,salidaD,Lucas00000517_flipped
train,salidaD,Pablo_Plaza_RGB00000593_flipped
train,salidaD,Fas1_00000466_flipped_rotated
train,salidaD,galan00000409
train,salidaD,Feans_Fran_RGB00000505
train,salidaD,Fas6_00000831_flipped
train,salidaD,Anton00000569_flipped_rotated
train,salidaD,Fas4_00000389_rotated
train,salidaD,Martin00000339_flipped_rotated
train,salidaD,Anton00000643_rotated
train,salidaD,Feans_Fran_RGB00000435_flipped
train,salidaD,Feans_1_RGB00000321
train,salidaD,Lucas00000589
train,salidaD,Fas6_00000729_flipped
train,salidaD,Martin00000339
train,salidaD,Fas3_00000598
train,salidaD,Fas2_00000718_rotated
train,salidaD,galan00000345
train,salidaD,Alex_Pita_RGB00000598_flipped_rotated
train,salidaD,Fas1_00000466_flipped
train,salidaD,Deber00000489_rotated
train,salidaD,Fas2_00000632
train,salidaD,Fas8_00000440_flipped
train,salidaD,Martin00000398_flipped
train,salidaD,Feans_2_RGB00000796_flipped
train,salidaD,Pablo_Plaza_RGB00000665_flipped
train,salidaD,Anton00000569_rotated
train,salidaD,Fas7_00000321
train,salidaD,Edu_RGB00000537_rotated
train,salidaD,Fas4_00000389_flipped
train,salidaD,Fas4_00000445_rotated
train,salidaD,Fas6_00000729
train,salidaD,Merchi_RGB00000542_rotated
train,salidaD,Fas7_00000321_flipped
train,salidaD,Fas3_00000598_flipped
train,salidaD,Anton00000481_rotated
train,salidaD,Pablo_Plaza_RGB00000593_rotated
train,salidaD,Lucas00000589_flipped_rotated
train,salidaD,Feans_Fran_RGB00000505_rotated
train,salidaD,Feans_2_RGB00000796
train,salidaD,Alex_Pita_RGB00000449
train,salidaD,Fas1_00000646_flipped_rotated
train,salidaD,Edu_RGB00000764_flipped
train,salidaD,Alex_Pita_RGB00000513_flipped
train,salidaD,Fas5_00000484_flipped_rotated
train,salidaD,Feans_Fran_RGB00000505_flipped_rotated
train,salidaD,Lucas00000424_flipped
train,salidaD,Feans_1_RGB00000469_flipped
train,salidaD,Feans_2_RGB00000733_flipped_rotated
train,salidaD,galan00000462_flipped_rotated
train,salidaD,Feans_1_RGB00000406_flipped_rotated
train,salidaD,Fas6_00000597_rotated
train,salidaD,Feans_2_RGB00000665
train,salidaD,Fas1_00000466
train,salidaD,Fas8_00000314
train,salidaD,Alex_Pita_RGB00000449_flipped
train,salidaD,Feans_Pedro_RGB00000370_flipped_rotated
train,salidaD,Martin00000398_rotated
train,salidaD,galan00000345_flipped_rotated
train,salidaD,Feans_2_RGB00000665_flipped
train,salidaD,Feans_1_RGB00000406_rotated
train,salidaD,Fas2_00000632_flipped
train,salidaD,galan00000409_flipped
train,salidaD,Feans_Pedro_RGB00000319_flipped_rotated
train,salidaD,Edu_RGB00000764_flipped_rotated
train,salidaD,Feans_1_RGB00000469
train,salidaD,Fas1_00000646_flipped
train,salidaD,Fas1_00000556_flipped_rotated
train,salidaD,Deber00000423_flipped_rotated
train,salidaD,Fas2_00000632_rotated
train,salidaD,Feans_Pedro_RGB00000370_flipped
train,salidaD,Feans_Pedro_RGB00000319
train,salidaD,Lucas00000424_rotated
train,salidaD,Edu_RGB00000537
train,salidaD,Pablo_Plaza_RGB00000665
train,salidaD,Feans_Pedro_RGB00000319_rotated
train,salidaD,Feans_1_RGB00000469_flipped_rotated
train,salidaD,Merchi_RGB00000480_rotated
train,salidaD,Feans_1_RGB00000321_flipped
train,salidaD,Fas3_00000598_rotated
train,salidaD,Feans_Fran_RGB00000572_flipped_rotated
train,salidaD,Fas1_00000556_rotated
train,salidaD,Fas6_00000597_flipped_rotated
train,salidaD,Fas2_00000718_flipped
train,salidaD,Anton00000643_flipped_rotated
train,salidaD,Fas5_00000553_rotated
train,salidaD,Fas3_00000755_flipped_rotated
train,salidaD,Fas7_00000445_rotated
train,salidaD,Merchi_RGB00000413_rotated
train,salidaD,Fas5_00000484_flipped
train,salidaD,Alex_Pita_RGB00000598_flipped
train,salidaD,Fas6_00000597_flipped
train,salidaD,Feans_2_RGB00000733_rotated
train,salidaD,Feans_Fran_RGB00000435_flipped_rotated
train,salidaD,Pablo_Plaza_RGB00000513
train,salidaD,Martin00000450_flipped_rotated
train,salidaD,Deber00000349_rotated
train,salidaD,Fas2_00000782
train,salidaD,Deber00000349_flipped
train,salidaD,Feans_2_RGB00000665_rotated
train,salidaD,Fas5_00000553_flipped
train,salidaD,Edu_RGB00000764_rotated
train,salidaD,Deber00000423
train,salidaD,Feans_2_RGB00000733
train,salidaD,Fas1_00000646
train,salidaD,Feans_1_RGB00000469_rotated
train,salidaD,Edu_RGB00000537_flipped
train,salidaD,Merchi_RGB00000542_flipped
train,salidaD,Edu_RGB00000654_flipped_rotated
train,salidaD,Fas7_00000445_flipped
train,salidaD,Pablo_Plaza_RGB00000513_flipped_rotated
train,salidaD,Fas4_00000341_rotated
train,salidaD,Fas6_00000831_flipped_rotated
train,salidaD,Fas3_00000684_flipped_rotated
train,salidaD,Fas5_00000484_rotated
train,salidaD,galan00000462_flipped
train,salidaD,Fas4_00000445
train,salidaD,Martin00000450
train,salidaD,Feans_Fran_RGB00000435_rotated
train,salidaD,Merchi_RGB00000413_flipped
train,salidaD,Fas2_00000718
train,salidaD,galan00000345_flipped
train,salidaD,Fas7_00000389_flipped
train,salidaD,Feans_Fran_RGB00000572_flipped
train,salidaD,Anton00000481
train,salidaD,Deber00000489_flipped_rotated
train,salidaD,Pablo_Plaza_RGB00000593_flipped_rotated
train,salidaD,Lucas00000517_flipped_rotated
train,salidaD,Anton00000643
train,salidaD,Merchi_RGB00000542_flipped_rotated
train,salidaD,Fas4_00000445_flipped
train,salidaD,Fas6_00000831
train,salidaD,Fas7_00000321_flipped_rotated
train,salidaD,Fas2_00000782_rotated
train,salidaD,Fas6_00000729_rotated
train,salidaD,Anton00000569_flipped
train,salidaD,Feans_1_RGB00000321_flipped_rotated
train,salidaD,Merchi_RGB00000480_flipped_rotated
train,salidaD,Feans_Pedro_RGB00000319_flipped
train,salidaD,Lucas00000517_rotated
train,salidaD,Edu_RGB00000537_flipped_rotated
train,salidaD,Deber00000423_rotated
train,salidaD,Lucas00000589_flipped
train,salidaD,Alex_Pita_RGB00000449_flipped_rotated
train,salidaD,Merchi_RGB00000413
train,salidaD,galan00000409_rotated
train,salidaD,galan00000409_flipped_rotated
train,salidaD,Fas2_00000782_flipped
train,salidaD,Fas4_00000389_flipped_rotated
train,salidaD,Fas3_00000755_flipped
train,salidaD,Lucas00000424
train,salidaD,Fas5_00000553_flipped_rotated
train,salidaD,Pablo_Plaza_RGB00000513_rotated
train,salidaD,Fas8_00000377
train,salidaD,Feans_2_RGB00000796_flipped_rotated
train,salidaD,Fas3_00000684
train,salidaD,Alex_Pita_RGB00000598_rotated
train,salidaD,Anton00000569
train,salidaD,Feans_1_RGB00000321_rotated
train,salidaD,Deber00000489
train,salidaD,Fas4_00000389
train,salidaD,Fas5_00000553
train,salidaD,Merchi_RGB00000480
train,salidaD,Fas3_00000755_rotated
train,salidaD,Merchi_RGB00000413_flipped_rotated
train,salidaD,Fas5_00000411_rotated
train,salidaD,Fas4_00000445_flipped_rotated
validation,salidaD,Fas1_00000466_rotated
validation,salidaD,Edu_RGB00000654
validation,salidaD,Feans_Pedro_RGB00000417_flipped_rotated
validation,salidaD,Fas3_00000598_flipped_rotated
validation,salidaD,Alex_Pita_RGB00000513_rotated
validation,salidaD,Fas8_00000377_flipped
validation,salidaD,Fas8_00000314_flipped
validation,salidaD,Feans_Fran_RGB00000572_rotated
validation,salidaD,Feans_1_RGB00000406
validation,salidaD,Feans_Pedro_RGB00000370
validation,salidaD,Fas8_00000440_rotated
validation,salidaD,Fas8_00000314_flipped_rotated
validation,salidaD,Fas6_00000729_flipped_rotated
validation,salidaD,Lucas00000517
validation,salidaD,Feans_2_RGB00000796_rotated
validation,salidaD,Pablo_Plaza_RGB00000513_flipped
validation,salidaD,Deber00000349_flipped_rotated
validation,salidaD,Fas7_00000321_rotated
validation,salidaD,Feans_1_RGB00000406_flipped
validation,salidaD,Fas5_00000484
validation,salidaD,galan00000462
validation,salidaD,Fas7_00000445_flipped_rotated
validation,salidaD,Fas4_00000341_flipped_rotated
validation,salidaD,Fas4_00000341
validation,salidaD,Fas1_00000556
test,salidaD,Fas8_00000440_flipped_rotated
test,salidaD,Fas7_00000445
test,salidaD,Fas2_00000632_flipped_rotated
test,salidaD,Lucas00000589_rotated
test,salidaD,Fas6_00000597
test,salidaD,Deber00000349
test,salidaD,Pablo_Plaza_RGB00000665_flipped_rotated
test,salidaD,Feans_Fran_RGB00000505_flipped
test,salidaD,Martin00000339_rotated
test,salidaD,Deber00000423_flipped
test,salidaD,Lucas00000424_flipped_rotated
test,salidaD,Fas5_00000411_flipped
test,salidaD,galan00000462_rotated
test,salidaD,Pablo_Plaza_RGB00000593
test,salidaD,Deber00000489_flipped
test,salidaD,Feans_Pedro_RGB00000417
test,salidaD,Fas3_00000755
test,salidaD,Fas2_00000718_flipped_rotated
test,salidaD,Feans_Pedro_RGB00000370_rotated
test,salidaD,Anton00000481_flipped_rotated
test,salidaD,Fas5_00000411_flipped_rotated
test,salidaD,Martin00000398
test,salidaD,Alex_Pita_RGB00000598
test,salidaD,Fas3_00000684_flipped
test,salidaD,Anton00000643_flipped
train,salidaR,Feans_Fran_RGB00000825_flipped
train,salidaR,Fas7_00000510_flipped_rotated
train,salidaR,Fas2_00000874_flipped_rotated
train,salidaR,Lucas00000753
train,salidaR,Martin00000559_flipped
train,salidaR,Fas7_00000572_flipped
train,salidaR,Feans_Pedro_RGB00000553_flipped_rotated
train,salidaR,Anton00000824_flipped_rotated
train,salidaR,Feans_Pedro_RGB00000463
train,salidaR,galan00000513_flipped_rotated
train,salidaR,Pablo_Plaza_RGB00000834_rotated
train,salidaR,Merchi_RGB00000737_rotated
train,salidaR,Fas1_00000728_flipped_rotated
train,salidaR,Fas4_00000570_flipped_rotated
train,salidaR,Deber00000558
train,salidaR,Martin00000559_flipped_rotated
train,salidaR,Feans_Fran_RGB00000736_flipped
train,salidaR,Martin00000502_rotated
train,salidaR,Feans_Fran_RGB00000825_rotated
train,salidaR,Lucas00000848_flipped
train,salidaR,Fas8_00000491
train,salidaR,galan00000621_rotated
train,salidaR,Martin00000559
train,salidaR,Fas7_00000641_flipped
train,salidaR,Edu_RGB00001050
train,salidaR,Fas4_00000513_rotated
train,salidaR,Feans_Pedro_RGB00000463_flipped
train,salidaR,Fas4_00000513_flipped
train,salidaR,Fas1_00000859
train,salidaR,Fas8_00000621_flipped
train,salidaR,Pablo_Plaza_RGB00000749_flipped_rotated
train,salidaR,Fas8_00000491_flipped
train,salidaR,Fas8_00000491_rotated
train,salidaR,Fas1_00000798_flipped
train,salidaR,Feans_2_RGB00000856
train,salidaR,Fas8_00000621
train,salidaR,Feans_2_RGB00000856_flipped_rotated
train,salidaR,Fas6_00001020
train,salidaR,Feans_Fran_RGB00000736
train,salidaR,Fas7_00000572_rotated
train,salidaR,Alex_Pita_RGB00000682_rotated
train,salidaR,Feans_Fran_RGB00000649_rotated
train,salidaR,Fas4_00000570_rotated
train,salidaR,Fas4_00000631_flipped
train,salidaR,Anton00000889
train,salidaR,Martin00000502_flipped_rotated
train,salidaR,Fas4_00000513
train,salidaR,Edu_RGB00001050_flipped_rotated
train,salidaR,Alex_Pita_RGB00000776_flipped
train,salidaR,Alex_Pita_RGB00000776
train,salidaR,Fas1_00000859_rotated
train,salidaR,Feans_1_RGB00000534_flipped_rotated
train,salidaR,Edu_RGB00000869
train,salidaR,Feans_2_RGB00000924_flipped_rotated
train,salidaR,Alex_Pita_RGB00000864_flipped
train,salidaR,Feans_Fran_RGB00000736_flipped_rotated
train,salidaR,Fas4_00000631
train,salidaR,Fas4_00000631_rotated
train,salidaR,Alex_Pita_RGB00000864
train,salidaR,Fas6_00001126_flipped
train,salidaR,Anton00000889_flipped
train,salidaR,Merchi_RGB00000672_flipped
train,salidaR,Alex_Pita_RGB00000682_flipped
train,salidaR,Fas1_00000728
train,salidaR,Deber00000707_flipped_rotated
train,salidaR,Fas7_00000641_rotated
train,salidaR,Deber00000707_rotated
train,salidaR,Fas8_00000621_rotated
train,salidaR,Alex_Pita_RGB00000864_flipped_rotated
train,salidaR,Fas3_00000941
train,salidaR,Feans_Pedro_RGB00000553_rotated
train,salidaR,Feans_2_RGB00000989_flipped_rotated
train,salidaR,Martin00000611_flipped_rotated
train,salidaR,Feans_1_RGB00000534
train,salidaR,Feans_Fran_RGB00000649_flipped_rotated
train,salidaR,Merchi_RGB00000672_rotated
train,salidaR,Lucas00000670_flipped
train,salidaR,Feans_Fran_RGB00000736_rotated
train,salidaR,Feans_2_RGB00000856_rotated
train,salidaR,Fas3_00000941_rotated
train,salidaR,Fas6_00001126_rotated
train,salidaR,Feans_1_RGB00000534_rotated
train,salidaR,Fas7_00000641_flipped_rotated
train,salidaR,Fas3_00000807
train,salidaR,Merchi_RGB00000737_flipped_rotated
train,salidaR,Pablo_Plaza_RGB00000911_flipped_rotated
